PetName,min_height,max_height,min_weight,max_weight,grooming_frequency_value,shedding_value,energy_level_value,trainability_value,demeanor_value,avg_weight,avg_height,avg_weight_z,avg_height_z
Australian Shepherd,45.72,58.42,18.1436948,29.48350405,0.4,0.6,0.8,1.0,0.6,23.813599425,52.07,0.07904175432398267,0.2427583511614592
Australian Stumpy Tail Cattle Dog,43.18,50.8,14.51495584,20.41165665,0.4,0.4,0.8,0.8,0.6,17.463306245000002,46.989999999999995,-0.3312187837917349,-0.1001049414923294
Australian Terrier,25.4,27.94,6.80388555,9.0718474,0.4,0.2,0.8,0.6,0.8,7.937866475,26.67,-0.9466095909653117,-1.4715581121074819
Azawakh,59.69,73.66,14.968548210000002,24.947580350000003,0.4,0.4,0.6,0.4,0.8,19.958064280000002,66.675,-0.1700450009605601,1.2284903175411002
Barbet,48.26,62.23,15.875732950000002,29.48350405,0.4,0.2,0.6,0.6,0.8,22.6796185,55.245,0.005780943946175953,0.45704790907007664
Basenji,40.64,43.18,9.97903214,10.88621688,0.2,0.4,0.8,0.4,0.4,10.43262451,41.91,-0.7854358081341368,-0.4429682341461175
Basset Fauve de Bretagne,31.75,39.37,12.24699399,15.875732950000002,0.4,0.6,0.6,0.2,1.0,14.06136347,35.56,-0.5510012149251553,-0.8715473499633525
Basset Hound,38.1,38.1,18.1436948,29.48350405,0.6,0.4,0.2,0.4,0.8,23.813599425,38.1,0.07904175432398267,-0.7001157036364584
Bavarian Mountain Scent Hound,43.18,52.07,16.78291769,29.937096420000003,0.4,0.8,0.6,0.6,0.4,23.360007055000004,47.625,0.04973743017286025,-0.05724702991060553
Beagle,33.02,38.1,5.8967008100000005,13.6077711,0.6,0.6,0.8,0.6,0.8,9.752235955,35.56,-0.829392294360821,-0.8715473499633525
Bearded Collie,50.8,55.88,20.41165665,24.947580350000003,0.8,0.6,0.6,0.4,1.0,22.679618500000004,53.34,0.005780943946176183,0.32847417432490644
Beauceron,60.96,69.85,31.751465900000003,49.895160700000005,0.6,1.0,1.0,0.8,0.4,40.8233133,65.405,1.1779539099910838,1.1427744943776534
Belgian Laekenois,55.88,66.04,24.947580350000003,29.48350405,0.4,0.8,0.8,0.8,0.4,27.2155422,60.96000000000001,0.298824185457403,0.8427691133055891
Belgian Malinois,55.88,66.04,18.1436948,36.2873896,0.4,0.6,0.8,0.8,0.4,27.215542199999998,60.96000000000001,0.2988241854574028,0.8427691133055891
Belgian Sheepdog,55.88,66.04,20.41165665,34.01942775,0.6,0.6,0.8,0.8,0.4,27.2155422,60.96000000000001,0.298824185457403,0.8427691133055891
Belgian Tervuren,55.88,66.04,20.41165665,34.01942775,0.6,0.6,0.8,0.8,0.4,27.2155422,60.96000000000001,0.298824185457403,0.8427691133055891
Bergamasco Sheepdog,55.88,59.69,25.85476509,38.10175908,0.2,0.2,0.4,0.6,0.4,31.978262085,57.785,0.6065195890441912,0.6284795553969708
Berger Picard,54.61,64.77,22.6796185,31.751465900000003,0.2,0.6,1.0,0.8,0.6,27.2155422,59.69,0.298824185457403,0.7570532901421414
Bernese Mountain Dog,58.42,69.85,31.751465900000003,52.16312255,0.6,1.0,0.8,0.8,0.4,41.957294225,64.13499999999999,1.2512147203688904,1.0570586712142056
Bichon Frise,24.13,29.21,5.4431084400000005,8.164662660000001,1.0,0.2,0.6,0.6,1.0,6.80388555,26.67,-1.0198704013431183,-1.4715581121074819
Black and Tan Coonhound,58.42,68.58,29.48350405,49.895160700000005,0.4,0.6,0.6,0.4,0.8,39.689332375000006,63.5,1.1046930996132776,1.0142007596324827
Black Russian Terrier,66.04,76.2,36.2873896,58.9670081,0.8,0.6,0.8,0.8,0.4,47.62719885,71.12,1.617518772257924,1.5284956986131655
Bloodhound,58.42,68.58,36.2873896,49.895160700000005,0.4,0.6,0.6,0.4,0.6,43.09127515,63.5,1.3244755307466973,1.0142007596324827
Bluetick Coonhound,53.34,68.58,20.41165665,36.2873896,0.4,0.6,0.8,0.6,0.8,28.349523124999997,60.96,0.3720849958352095,0.8427691133055887
Boerboel,55.88,68.58,68.0388555,90.718474,0.2,0.4,0.4,0.6,0.4,79.37866475,62.230000000000004,3.668821462836513,0.928484936469036
Bohemian Shepherd,49.022000000000006,55.118,16.78291769,27.2155422,0.2,0.4,0.6,0.8,0.6,21.999229945000003,52.07000000000001,-0.03817554228050789,0.24275835116145966
Bolognese,25.4,30.48,2.4947580350000003,4.082331330000001,0.6,0.2,0.4,0.6,0.8,3.2885446825000004,27.939999999999998,-1.2469789135143194,-1.3858422889440352
Border Collie,45.72,55.88,13.6077711,24.947580350000003,0.6,0.6,1.0,1.0,0.4,19.277675725,50.8,-0.21400148718724415,0.15704252799801194
Border Terrier,30.48,38.1,5.216312255,7.030681735,0.4,0.4,0.6,0.8,0.8,6.123496995,34.29,-1.0638268875698025,-0.9572631731267998
Borzoi,66.04,71.12,27.2155422,47.62719885,0.4,0.6,0.8,0.4,0.6,37.421370525,68.58000000000001,0.9581714788576636,1.3570640522862718
Boston Terrier,38.1,43.18,5.4431084400000005,11.33980925,0.4,0.2,0.6,1.0,1.0,8.391458845,40.64,-0.9173052668141889,-0.5286840573095644
Bouvier des Flandres,59.69,69.85,31.751465900000003,49.895160700000005,0.8,0.6,0.8,0.6,0.6,40.8233133,64.77,1.1779539099910838,1.0999165827959294
Boxer,54.61,63.5,6.80388555,36.2873896,0.4,0.4,0.8,0.8,1.0,21.545637575,59.055,-0.06747986643163076,0.714195378560418
Boykin Spaniel,35.56,45.72,11.33980925,18.1436948,0.6,0.6,0.6,1.0,0.6,14.741752025,40.64,-0.5070447286984712,-0.5286840573095644
Bracco Italiano,53.34,68.58,24.947580350000003,40.8233133,0.2,0.4,0.8,0.8,0.6,32.885446825,60.96,0.6651282373464368,0.8427691133055887
Briard,55.88,68.58,24.947580350000003,45.359237,0.8,0.2,0.6,0.4,0.4,35.153408675,62.230000000000004,0.8116498581020501,0.928484936469036
Brittany,44.45,52.07,13.6077711,18.1436948,0.6,0.6,1.0,1.0,0.8,15.87573295,48.260000000000005,-0.4337839183206645,-0.014389118328881656
Brussels Griffon,17.78,25.4,3.62873896,4.535923700000001,0.6,0.6,0.6,0.6,0.8,4.082331330000001,21.59,-1.1956963462498544,-1.8144214047612703
Bull Terrier,53.34,55.88,22.6796185,31.751465900000003,0.4,0.6,0.8,0.4,0.8,27.2155422,54.61,0.298824185457403,0.4141899974883533
Bulldog,35.56,38.1,18.1436948,22.6796185,0.6,0.8,0.6,0.6,0.8,20.411656649999998,36.83,-0.1407406768094377,-0.7858315267999056
Bullmastiff,60.96,68.58,45.359237,58.9670081,0.2,0.6,0.8,0.6,0.6,52.16312255,64.77,1.910562013769151,1.0999165827959294
Cairn Terrier,24.13,25.4,5.8967008100000005,6.35029318,0.4,0.4,0.6,0.6,0.8,6.123496995,24.765,-1.0638268875698025,-1.6001318468526526
Canaan Dog,48.26,60.96,15.875732950000002,24.947580350000003,0.4,1.0,0.6,0.4,0.4,20.41165665,54.61,-0.14074067680943747,0.4141899974883533
Cardigan Welsh Corgi,26.67,31.75,11.33980925,17.23651006,0.4,0.6,0.8,0.6,0.6,14.288159655000001,29.21,-0.5363490528495939,-1.3001264657805878
Carolina Dog,45.085,49.53,13.6077711,24.947580350000003,0.2,0.6,0.6,1.0,0.6,19.277675725,47.307500000000005,-0.21400148718724415,-0.07867598570146699
Caucasian Shepherd Dog,58.42,76.2,44.905644630000005,77.1107029,0.6,0.8,0.4,0.4,0.2,61.00817376500001,67.31,2.4819963347160443,1.271348229122824
Cavalier King Charles Spaniel,30.48,33.02,5.8967008100000005,8.164662660000001,0.4,0.4,0.4,1.0,0.8,7.030681735000001,31.75,-1.005218239267557,-1.1286948194536939
Central Asian Shepherd Dog,64.77,69.85,39.91612856,49.895160700000005,0.2,0.6,0.4,0.4,0.2,44.90564463,67.31,1.441692827351188,1.271348229122824
Cesky Terrier,25.4,33.02,6.35029318,10.88621688,0.4,0.4,0.6,0.6,0.4,8.61825503,29.21,-0.9026531047386276,-1.3001264657805878
Chesapeake Bay Retriever,53.34,66.04,24.947580350000003,36.2873896,0.6,0.8,0.8,0.6,0.4,30.617484975,59.690000000000005,0.5186066165908231,0.7570532901421418
Chihuahua,12.7,20.32,2.72155422,2.72155422,0.2,0.4,0.6,0.4,0.6,2.72155422,16.509999999999998,-1.2836093187032225,-2.157284697415059
Chinese Crested,27.94,33.02,3.62873896,5.4431084400000005,0.2,0.2,0.6,0.6,0.8,4.535923700000001,30.480000000000004,-1.1663920220987318,-1.2144106426171406
Chinese Shar-Pei,45.72,50.8,20.41165665,27.2155422,0.2,0.8,0.6,0.2,0.4,23.813599425,48.26,0.07904175432398267,-0.014389118328882136
Chinook,55.88,66.04,22.6796185,40.8233133,0.4,0.6,0.8,1.0,0.8,31.7514659,60.96000000000001,0.5918674269686298,0.8427691133055891
Chow Chow,43.18,50.8,20.41165665,31.751465900000003,0.6,0.6,0.6,0.2,0.4,26.081561275000002,46.989999999999995,0.2255633750795963,-0.1001049414923294
Cirneco dell’Etna,41.91,49.53,7.71107029,11.79340162,0.2,0.2,0.6,0.6,0.6,9.752235955,45.72,-0.829392294360821,-0.1858207646557762
Clumber Spaniel,43.18,50.8,24.947580350000003,38.55535145,0.4,0.8,0.6,0.6,0.4,31.751465900000003,46.989999999999995,0.59186742696863,-0.1001049414923294
Cocker Spaniel,34.29,39.37,9.0718474,13.6077711,0.8,0.4,0.6,1.0,1.0,11.33980925,36.83,-0.7268271598318915,-0.7858315267999056
Collie,55.88,66.04,22.6796185,34.01942775,0.6,0.6,0.6,0.8,0.8,28.349523124999997,60.96000000000001,0.3720849958352095,0.8427691133055891
Coton de Tulear,22.86,27.94,3.62873896,6.80388555,0.8,0.4,0.6,0.8,1.0,5.216312255,25.4,-1.122435535872048,-1.557273935270929
Croatian Sheepdog,40.64,50.8,13.15417873,19.95806428,0.2,0.4,1.0,1.0,0.4,16.556121505,45.72,-0.38982743209398046,-0.1858207646557762
Curly-Coated Retriever,58.42,68.58,27.2155422,43.09127515,0.2,0.4,0.8,0.4,0.4,35.153408675,63.5,0.8116498581020501,1.0142007596324827
Czechoslovakian Vlcak,59.69,64.77,19.95806428,25.85476509,0.4,1.0,1.0,0.2,0.2,22.906414685,62.23,0.020433106021737386,0.9284849364690354
Dachshund,12.7,22.86,4.9895160700000005,14.51495584,0.4,0.4,0.6,0.6,0.6,9.752235955,17.78,-0.829392294360821,-2.071568874251611
Dalmatian,48.26,60.96,20.41165665,31.751465900000003,0.4,1.0,0.8,0.6,0.6,26.081561275000002,54.61,0.2255633750795963,0.4141899974883533
Dandie Dinmont Terrier,20.32,27.94,8.164662660000001,10.88621688,0.8,0.2,0.6,0.4,0.4,9.52543977,24.130000000000003,-0.8440444564363823,-1.642989758434376
Doberman Pinscher,60.96,71.12,27.2155422,45.359237,0.2,0.8,1.0,1.0,0.6,36.2873896,66.04,0.8849106684798567,1.1856324059593772
Dogue de Bordeaux,58.42,66.04,44.905644630000005,49.895160700000005,0.2,0.8,0.6,0.6,0.6,47.400402665,62.230000000000004,1.602866610182363,0.928484936469036
Drentsche Patrijshond,53.34,63.5,21.77243376,33.11224301,0.4,0.8,0.8,0.6,0.4,27.442338385,58.42,0.3134763475329642,0.6713374669786946
Drever,30.48,38.1,15.875732950000002,18.1436948,0.2,0.4,0.6,0.2,0.6,17.009713875,34.29,-0.3605231079428578,-0.9572631731267998
Dutch Shepherd,54.61,62.23,19.05087954,34.01942775,0.4,0.6,1.0,0.6,0.6,26.535153645,58.42,0.25486769923071895,0.6713374669786946
English Cocker Spaniel,38.1,43.18,11.79340162,15.42214058,0.6,0.4,0.6,1.0,0.8,13.6077711,40.64,-0.5803055390762779,-0.5286840573095644
English Foxhound,60.96,60.96,27.2155422,34.01942775,0.2,0.8,0.8,0.6,0.8,30.617484975,60.96,0.5186066165908231,0.8427691133055887
English Setter,58.42,68.58,20.41165665,36.2873896,0.6,0.8,0.8,0.8,0.8,28.349523124999997,63.5,0.3720849958352095,1.0142007596324827
English Springer Spaniel,48.26,50.8,18.1436948,22.6796185,0.4,0.4,0.6,1.0,0.8,20.411656649999998,49.53,-0.1407406768094377,0.07132670483456513
English Toy Spaniel,22.86,25.4,3.62873896,6.35029318,0.6,0.6,0.6,0.4,0.6,4.9895160700000005,24.13,-1.1370876979476092,-1.6429897584343762
Entlebucher Mountain Dog,40.64,53.34,18.1436948,29.48350405,0.2,0.2,1.0,0.4,0.4,23.813599425,46.99,0.07904175432398267,-0.10010494149232893
Eurasier,48.26,60.96,18.1436948,31.751465900000003,0.6,0.6,0.6,0.6,0.4,24.947580350000003,54.61,0.1523025647017896,0.4141899974883533
Field Spaniel,43.18,45.72,15.875732950000002,22.6796185,0.4,0.8,0.6,0.6,0.4,19.277675725,44.45,-0.21400148718724415,-0.27153658781922296
Finnish Lapphund,40.64,53.34,14.968548210000002,24.04039561,0.4,0.6,0.6,1.0,0.4,19.50447191,46.99,-0.19934932511168296,-0.10010494149232893
Finnish Spitz,39.37,50.8,9.0718474,14.968548210000002,0.4,0.6,1.0,0.6,0.8,12.020197805,45.084999999999994,-0.6828706736052074,-0.22867867623750007
Flat-Coated Retriever,55.88,62.23,27.2155422,31.751465900000003,0.4,0.8,1.0,1.0,0.8,29.48350405,59.055,0.4453458062130164,0.714195378560418
French Bulldog,27.94,33.02,12.70058636,12.70058636,0.2,0.8,0.4,0.6,0.6,12.70058636,30.480000000000004,-0.6389141873785233,-1.2144106426171406
German Pinscher,43.18,50.8,11.33980925,20.41165665,0.2,0.4,1.0,0.6,0.6,15.87573295,46.989999999999995,-0.4337839183206645,-0.1001049414923294
German Shepherd Dog,55.88,66.04,22.6796185,40.8233133,0.4,0.8,0.6,1.0,0.6,31.7514659,60.96000000000001,0.5918674269686298,0.8427691133055891
German Shorthaired Pointer,53.34,63.5,20.41165665,31.751465900000003,0.4,0.8,1.0,1.0,0.8,26.081561275000002,58.42,0.2255633750795963,0.6713374669786946
German Spitz,30.48,38.1,10.88621688,11.79340162,0.6,0.6,0.6,1.0,0.4,11.339809249999998,34.29,-0.7268271598318916,-0.9572631731267998
German Wirehaired Pointer,55.88,66.04,22.6796185,31.751465900000003,0.4,0.8,1.0,1.0,0.4,27.2155422,60.96000000000001,0.298824185457403,0.8427691133055891
Glen of Imaal Terrier,31.75,35.56,14.51495584,18.1436948,0.6,0.4,0.6,0.4,0.6,16.32932532,33.655,-0.4044795941695419,-1.0001210847085231
Golden Retriever,54.61,60.96,24.947580350000003,34.01942775,0.4,0.6,1.0,1.0,0.8,29.48350405,57.785,0.4453458062130164,0.6284795553969708
Gordon Setter,58.42,68.58,20.41165665,36.2873896,0.4,0.6,1.0,0.4,0.4,28.349523124999997,63.5,0.3720849958352095,1.0142007596324827
Grand Basset Griffon Vendéen,39.37,45.72,18.1436948,20.41165665,0.4,0.6,1.0,0.4,0.8,19.277675725,42.545,-0.21400148718724415,-0.40011032256439366
Great Dane,71.12,81.28,49.895160700000005,79.37866475,0.2,0.6,0.8,0.6,0.6,64.636912725,76.2,2.7164309279250256,1.8713589912669535
Great Pyrenees,63.5,81.28,38.55535145,45.359237,0.4,0.6,1.0,0.4,0.4,41.957294225,72.39,1.2512147203688904,1.6142115217766122
Greater Swiss Mountain Dog,59.69,72.39,38.55535145,63.502931800000006,0.4,0.6,0.8,0.6,0.6,51.02914162500001,66.03999999999999,1.837301203391345,1.1856324059593764
Greyhound,68.58,76.2,27.2155422,31.751465900000003,0.2,0.4,0.8,0.4,0.8,29.48350405,72.39,0.4453458062130164,1.6142115217766122
Hamiltonstovare,48.26,60.96,18.1436948,34.01942775,0.2,0.2,0.8,0.6,0.8,26.081561275,54.61,0.22556337507959606,0.4141899974883533
Hanoverian Scenthound,48.26,53.34,35.83379723,44.905644630000005,0.2,0.2,0.6,0.4,0.4,40.36972093,50.8,1.148649585839961,0.15704252799801194
Harrier,48.26,53.34,20.41165665,27.2155422,0.4,0.4,1.0,0.8,0.8,23.813599425,50.8,0.07904175432398267,0.15704252799801194
Havanese,21.59,29.21,3.17514659,5.8967008100000005,0.6,0.4,0.6,0.8,1.0,4.535923700000001,25.4,-1.1663920220987318,-1.557273935270929
Hovawart,58.42,71.12,29.48350405,40.8233133,0.2,0.6,0.6,0.2,0.4,35.153408675,64.77000000000001,0.8116498581020501,1.0999165827959305
Ibizan Hound,57.15,69.85,20.41165665,22.6796185,0.2,0.4,1.0,0.4,0.4,21.545637575,63.5,-0.06747986643163076,1.0142007596324827
Icelandic Sheepdog,41.91,45.72,11.33980925,13.6077711,0.4,0.6,0.8,1.0,0.8,12.473790175000001,43.815,-0.6535663494540846,-0.3143944994009469
Irish Setter,63.5,68.58,27.2155422,31.751465900000003,0.6,0.6,1.0,0.6,1.0,29.48350405,66.03999999999999,0.4453458062130164,1.1856324059593764
Irish Water Spaniel,53.34,60.96,20.41165665,30.84428116,0.4,0.6,1.0,0.8,0.4,25.627968905000003,57.150000000000006,0.19625905092847368,0.5856216438152478
Irish Wolfhound,76.2,81.28,47.62719885,54.4310844,0.4,0.6,0.6,0.4,0.6,51.029141625,78.74000000000001,1.8373012033913445,2.042790637593848
Italian Greyhound,33.02,38.1,3.17514659,6.35029318,0.2,0.6,0.6,0.4,0.2,4.762719885,35.56,-1.1517398600231705,-0.8715473499633525
Japanese Chin,20.32,27.94,3.17514659,4.9895160700000005,0.4,0.6,0.6,0.4,0.4,4.082331330000001,24.130000000000003,-1.1956963462498544,-1.642989758434376
Japanese Spitz,30.48,38.1,4.535923700000001,11.33980925,0.4,0.4,0.6,0.8,0.8,7.937866475,34.29,-0.9466095909653117,-0.9572631731267998
Jindo,45.72,55.88,13.6077711,22.6796185,0.4,0.6,0.8,0.4,0.4,18.1436948,50.8,-0.2872622975650511,0.15704252799801194
Kai Ken,39.37,49.53,9.0718474,18.1436948,0.2,0.6,0.8,0.4,0.4,13.607771099999999,44.45,-0.580305539076278,-0.27153658781922296
Keeshond,43.18,45.72,15.875732950000002,20.41165665,0.6,0.6,0.6,0.8,0.8,18.143694800000002,44.45,-0.2872622975650509,-0.27153658781922296
Kishu Ken,43.18,55.88,13.6077711,27.2155422,0.2,0.6,0.8,0.4,0.4,20.41165665,49.53,-0.14074067680943747,0.07132670483456513
Komondor,64.77,69.85,36.2873896,45.359237,1.0,0.6,0.6,0.4,0.4,40.823313299999995,67.31,1.1779539099910834,1.271348229122824
Kromfohrlander,38.1,45.72,9.0718474,15.875732950000002,0.6,0.8,0.6,0.6,0.4,12.473790175000001,41.91,-0.6535663494540846,-0.4429682341461175
Kuvasz,66.04,76.2,31.751465900000003,52.16312255,0.4,0.8,0.6,0.4,0.4,41.957294225,71.12,1.2512147203688904,1.5284956986131655
Labrador Retriever,54.61,62.23,24.947580350000003,36.2873896,0.4,0.8,1.0,1.0,1.0,30.617484975,58.42,0.5186066165908231,0.6713374669786946
Lagotto Romagnolo,40.64,48.26,10.88621688,15.875732950000002,0.2,0.2,0.6,1.0,0.6,13.380974915,44.45,-0.5949577011518393,-0.27153658781922296
Lakeland Terrier,35.56,38.1,7.71107029,7.71107029,0.4,0.2,0.6,0.6,0.6,7.71107029,36.83,-0.961261753040873,-0.7858315267999056
Lancashire Heeler,25.4,30.48,4.082331330000001,7.71107029,0.2,0.6,0.8,0.8,0.8,5.8967008100000005,27.939999999999998,-1.0784790496453638,-1.3858422889440352
Lapponian Herder,45.72,50.8,31.751465900000003,31.751465900000003,0.4,0.6,0.6,1.0,0.4,31.751465900000003,48.26,0.59186742696863,-0.014389118328882136
Leonberger,64.77,80.01,40.8233133,77.1107029,0.8,0.8,0.6,1.0,0.8,58.9670081,72.39,2.3501268760359917,1.6142115217766122
Lhasa Apso,25.4,27.94,5.4431084400000005,8.164662660000001,0.6,0.2,0.6,0.4,0.4,6.80388555,26.67,-1.0198704013431183,-1.4715581121074819
Löwchen,27.94,33.02,4.535923700000001,6.80388555,0.2,0.2,0.6,0.6,1.0,5.669904625000001,30.480000000000004,-1.093131211720925,-1.2144106426171406
Maltese,17.78,22.86,3.17514659,3.17514659,0.8,0.2,0.6,0.6,1.0,3.17514659,20.32,-1.2543049945520999,-1.9001372279247173
Manchester Terrier (Standard),38.1,40.64,5.4431084400000005,9.97903214,0.4,0.4,0.6,0.8,0.6,7.71107029,39.370000000000005,-0.961261753040873,-0.6143998804730111
Manchester Terrier (Toy),25.4,30.48,5.4431084400000005,5.4431084400000005,0.4,0.4,0.6,0.8,0.6,5.4431084400000005,27.939999999999998,-1.1077833737964866,-1.3858422889440352
Mastiff,69.85,76.2,54.4310844,104.3262451,0.2,0.4,0.6,0.6,0.6,79.37866475,73.025,3.668821462836513,1.657069433358336
Miniature American Shepherd,33.02,45.72,9.0718474,18.1436948,0.8,1.0,0.8,1.0,0.8,13.607771099999999,39.370000000000005,-0.580305539076278,-0.6143998804730111
Miniature Bull Terrier,25.4,35.56,8.164662660000001,12.70058636,0.2,0.4,0.8,0.4,0.6,10.43262451,30.48,-0.7854358081341368,-1.2144106426171408
Miniature Pinscher,25.4,31.75,3.62873896,4.535923700000001,0.2,0.2,0.6,0.4,0.6,4.082331330000001,28.575,-1.1956963462498544,-1.3429843773623116
Miniature Schnauzer,30.48,35.56,4.9895160700000005,9.0718474,1.0,0.2,0.6,1.0,0.6,7.030681735,33.02,-1.005218239267557,-1.0429789962902465
Mountain Cur,40.64,66.04,13.6077711,27.2155422,0.2,0.6,1.0,0.2,0.4,20.41165665,53.34,-0.14074067680943747,0.32847417432490644
Mudi,38.1,46.99,8.164662660000001,13.15417873,0.2,0.4,1.0,1.0,0.4,10.659420695000001,42.545,-0.7707836460585754,-0.40011032256439366
Neapolitan Mastiff,60.96,78.74,49.895160700000005,68.0388555,0.4,0.6,0.6,0.2,0.2,58.9670081,69.85,2.3501268760359917,1.4427798754497176
Nederlandse Kooikerhondje,35.56,43.18,9.0718474,13.6077711,0.4,0.6,0.6,1.0,0.4,11.33980925,39.370000000000005,-0.7268271598318915,-0.6143998804730111
Newfoundland,66.04,71.12,45.359237,68.0388555,0.4,0.6,0.6,0.8,0.8,56.699046249999995,68.58000000000001,2.2036052552803778,1.3570640522862718
Norfolk Terrier,22.86,25.4,4.9895160700000005,5.4431084400000005,0.4,0.6,0.6,0.6,0.8,5.216312255,24.13,-1.122435535872048,-1.6429897584343762
Norwegian Buhund,40.64,46.99,11.79340162,18.1436948,0.4,0.6,0.8,0.8,0.8,14.968548209999998,43.815,-0.49239256662291003,-0.3143944994009469
Norwegian Elkhound,49.53,52.07,21.77243376,24.947580350000003,0.4,0.6,0.6,0.6,0.8,23.360007055,50.8,0.049737430172860024,0.15704252799801194
Norwegian Lundehund,30.48,38.1,9.0718474,13.6077711,0.4,0.6,0.8,0.6,0.4,11.33980925,34.29,-0.7268271598318915,-0.9572631731267998
Norwich Terrier,25.4,25.4,5.4431084400000005,5.4431084400000005,0.4,0.6,0.8,0.6,0.8,5.4431084400000005,25.4,-1.1077833737964866,-1.557273935270929
Nova Scotia Duck Tolling Retriever,43.18,53.34,15.875732950000002,22.6796185,0.4,0.6,1.0,0.8,0.8,19.277675725,48.260000000000005,-0.21400148718724415,-0.014389118328881656
Old English Sheepdog,53.34,55.88,27.2155422,45.359237,0.6,0.6,0.6,0.4,0.6,36.2873896,54.61,0.8849106684798567,0.4141899974883533
Otterhound,60.96,68.58,36.2873896,52.16312255,0.4,0.6,0.6,0.2,0.6,44.225256075,64.77,1.3977363411245038,1.0999165827959294
Papillon,20.32,27.94,2.2679618500000003,4.535923700000001,0.4,0.6,0.6,1.0,1.0,3.401942775,24.130000000000003,-1.2396528324765386,-1.642989758434376
Parson Russell Terrier,33.02,35.56,5.8967008100000005,7.71107029,0.4,0.4,1.0,0.6,0.8,6.80388555,34.290000000000006,-1.0198704013431183,-0.9572631731267992
Pekingese,15.24,22.86,6.35029318,6.35029318,0.6,0.6,0.4,0.2,0.4,6.35029318,19.05,-1.049174725494241,-1.9858530510881642
Pembroke Welsh Corgi,25.4,30.48,12.70058636,13.6077711,0.4,0.8,0.8,0.6,1.0,13.154178730000002,27.939999999999998,-0.6096098632274005,-1.3858422889440352
Peruvian Inca Orchid,24.765,65.405,3.855535145,24.947580350000003,0.2,0.8,0.8,0.6,0.4,14.401557747500002,45.085,-0.5290229718118131,-0.2286786762374996
Petit Basset Griffon Vendéen,33.02,38.1,11.33980925,18.1436948,0.4,0.4,0.8,0.4,0.8,14.741752025,35.56,-0.5070447286984712,-0.8715473499633525
Pharaoh Hound,53.34,63.5,20.41165665,24.947580350000003,0.4,0.6,0.8,0.4,0.4,22.679618500000004,58.42,0.005780943946176183,0.6713374669786946
Plott Hound,50.8,63.5,18.1436948,27.2155422,0.2,0.4,0.8,0.4,0.6,22.6796185,57.15,0.005780943946175953,0.5856216438152473
Pointer,58.42,71.12,20.41165665,34.01942775,0.4,0.4,0.8,0.6,0.6,27.2155422,64.77000000000001,0.298824185457403,1.0999165827959305
Polish Lowland Sheepdog,43.18,50.8,13.6077711,22.6796185,0.8,0.6,0.8,0.2,0.2,18.1436948,46.989999999999995,-0.2872622975650511,-0.1001049414923294
